releveID,Achimill,Achiptar,Agrocani,Agrotenu,Ajugrept,Alchvulg,Alopprat,Angesilv,Anthodor,Arrhelat,Avenpube,Betooffi,Betupend,Brizmed,Caluvulg,Cardprat,Careflav,Carehart,Carehirt,Carelepo,Carenigr,Carepale,Carepani,Carepilu,Carepuli,Carestel,Careumbr,Centjace,Ceravulg,Cirspalu,Cynocris,Dactglom,Dactmaja,Dantdecu,Desccesp,Dryodila,Epiladen,Epilpalu,Equiarve,EquiSylv,Festovin,Festprat,Festrubr,Galialbu,Galibore,Galipalu,Galiulig,Hierumbe,Holclana,Holcmoll,Hyporadi,Junceffu,Lathprat,Leonhisp,Lotucorn,Luzumult,Lychflos,Lysinumm,Lysivulg,Mentarve,Molicaer,Myosnemo,Nardstri,Pedisylv,Pimpmajo,Pinusylv,Planlanc,poa_prat,poa_triv,Poputrem,Poteerec,Prunvulg,Querrobu,Ranuacer,Ranuauri,Ranuflam,Ranunemo,Rumeacet,Saliauri,Sangoffi,Scirsylv,Scorhumi,Selicarv,Senerivu,Serrtinc,Stelgram,Succprat,Taraoffi,Trifdubi,Trifrepe,Urtidioi,Vaccmyrt,Valedioi,Verocham,Verooffi,Veroserp,Vicicrac
r2012p6,0,0.5,5,0.5,0,0,0,0,6,0,0,0.5,0,2,0,0.1,0,2,0,0,0,2,4,3,0.5,0,4,0,0,10,0,0,0,1,0,0,0,0,0.5,0,3,0,3,0,4,0,0.1,0,6,0,0,0.5,2,0,0,0.1,1,0,0.5,0,30,0,2,0,0,0,0,0,0,0,5,0,0,2,0,0,0.5,0.5,0,2,5,0.5,0.1,0,0,0,0,0.1,0,0,0,0,3,0,0,0,0
r2012p7,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.3,2,0,0,0,10,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,4,0,0,0.2,0,0,0,0,0,0,0.5,0,2,0,0,0,0,0,0,0.1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r2012p8,0,0,10,10,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,10,0,0,3,2,4,0,0,0,0,0,0,15,0,0,0,0,8,0,0,0,1,0,0,2,15,0,0,0,0,0,3,0,0,5,0,0,0,0,2,0,0.5,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0.1,0,0,7,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
r2012p9,0,0,8,3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0.5,0,0,0,0,25,0,0,0,0.5,0,15,0,0,5,2,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0.5,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r2012p10,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0.3,0,2,0,0.2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.2,0,0,0,0,1,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,10,0,1,0,0,0,0,0,0,0,0,6,40,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
r2012p11,0,0.1,3,1,0,0,0,0.1,5,0,0,2,0,3,0,1,0,8,0,0,0,5,3,1,0,0,0,0,0.5,6,0,0,0,0,5,0,0,0,0,0,0.5,0,5,0,2,0,0,0,8,0,0,3,0.5,0,0,2,4,0,0.1,0,15,0,2,0,0,0,0,3,0,0,4,0,0,3,0,0,0,0.5,0,0,7,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
r2012p12,0,1,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0.5,1,0,1,0,0,0,20,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,2,0,0,0,0,5,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.2,0,0,2,0,0,0,0,0,0,0.5,0,0,15,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
r2012p13,0,0,7,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.2,0.5,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,2,0,0,0,0,2,0,2,0,0.5,0,1,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0.5,5,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
r2012p14,0,0,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.1,0,0,0,10,0,0,0,0,0,7,0,0,4,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r2012p15,0,0,2,0.5,0,0.1,0,0.1,0,1,0,15,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0.2,0,0.2,0,3,0,0.5,3,0.2,0,0,0,0,4,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,0,0,0.1,0.5,0,0,0,0,0,0,2,0,0,0
r2012p16,0,0.5,0.5,0.5,0,0,0,0,5,0,0,2,0,1,0,0.3,0.3,8,0,0,0,3,5,1,0.5,0,2,0,0.1,0.4,0.2,0,0,2,12,0,0,0,0.1,0,0.1,1,5,0,2,0.2,0.2,0,15,0,0,3,0,0,0,2,3,0,1,0,2,0,0.5,0,0,0,0.1,0,0,0,5,0.5,0,4,0,0.2,0.1,0.1,0,0,5,1,2,0,0,0,4,0,0,0,0,0,0,0.1,0,0,0
r2012p17,0,0,1,2,0,1,0,0,1,0.1,2,50,0,3,0,0,0,1,0,0,3,3,0.1,0,0,0,6,0,0.1,0,0,0,0,0,0,0,0,0,0.5,0,7,2,7,0,3,0,1,0,2,0,0,4,2,0,0,4,0.1,0,0,0,2,0,0,0,0,0,0,0,0.1,0,5,0,0,0.5,0.1,0,1,0,0,0,12,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r2012p18,0,0,7,15,0,0,0,0.1,0.1,0,3,30,0,0,0,0,0,0.5,0,0,2,0.1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0.2,0.2,0,0,0,10,0,0,0,0,0,3,0,0,3,1,0,0,0,0.2,0,0,0,15,0.1,0,0,0,0,0,0.5,2,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r2012p19,0,0,2,1,0,0,0,0,0,0,0,20,0,0,0,0,0,2,0,0,8,0.5,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0.2,0,0.2,0,0,0,20,0,0,0,0.1,0,5,0,0,3,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0.1,0,0,0,0,0,0,0,0.3,0,0,0
r2012p20,0,0.2,3,1,0,0,0,0,4,0,4,20,0,2,0,0.5,0,2,0,0,1,4,1,2,0,0,0,0,0.2,1,0,0,0,0,1,0,0,0,0,0,4,1,4,0,1,0,0.2,1,4,0,0,4,0.2,0,0,4,3,0,0,0,10,0,4,0,0,0,0.1,0,1.5,0,1,0,0,1.5,0,0,0,0,0,0.3,4,0.5,6,0,0,0,0.5,0,0,0,0,0,0,0.2,0,0,0
r2012p21,0,0,0.3,0.2,0,0,0,0.1,25,0,0.1,7,0,5,0.5,0,0,2,0,0,0,4,4,2,0.1,0,2,0,0.1,3,0,0,0,3,0,0,0,0,0,0,5,1,10,0,3,0,0.2,2,4,0,0,1,0.2,0,0,5,1,0,0,0,2,0,5,0,0,0,3,0,0,0,5,0.5,0,2,0,0,1,0,0,0,0,0.1,2,0,0,0,4,0,0.1,2,0,0,0,0,0.1,0,0.5
r2012p22,0,0,0,7,0,0,0,0,0,0,0,0.3,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,30,0,0,0,0,10,0,0,0.2,0,0,0,0,8,0,0,0,1,0,0.1,0,0,2,1.5,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r2012p23,0,0,3,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,65,0,0,0,0.2,0,0,0,10,0,0,0,0,0,10,0,0,2,1,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r2012p24,0,0,0.3,4,0,0,0,0,0,5,0,0,0,0,0,0.2,0,1,0,0,5,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.5,0.3,0,0.1,0,1,0,1,0,1,0,0.1,0,0,4,0.5,0,0,0,0,0,3,0,50,0.5,0,0,0,0,0,0,0.1,0,0.5,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
r2013p1,0,0.5,5,0,0.5,0,0,0,15,0,0,1,0.2,3,0,0,0,15,0,0.5,1,8,8,4,1,0,3,0,0,0.1,0,0,0,5,1,0,0,0,0.5,0,1,2,1,0,0.2,0.5,0,0,8,0,0,8,2,0,0,1,1,0,3,0,2,0.2,5,0,0,0,0,0,0,0,5,2,0,6,0,0,0,1,0,3,4,0,0.5,0,0,0,8,0,0,0,0,0,0.1,0,0,0,0
r2013p2,0,0,2,0,0,0,0,1,0.5,0,0,10,0,0,0,0,0,3,0,0,3,0,2,2,0,0,8,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0.1,0.4,0,10,0,0,2,1,0,0,0,3,0,5,0,35,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,25,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r2013p3,0,0,85,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,2,2,0,0.5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,20,0,0,0,0,0,20,0,0,5,1,0,0,0,0,0,2,0,0.5,0,2,5,0,0,0,0,0,0,5,0,0,2,0,0.5,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r2013p4,0,0,15,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,15,0,0,0,0.5,0,5,0,0,8,1,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
r2013p5,0,0,5,2,0,0,0,0.2,1,0,4,0,0,0,0,1,0,15,0,65,3,3,3,0,0,0,10,0,0.3,1,0,0,0,0,10,0,0,0,0,0,3,0,6,0,2,0,2,0,2,0,0,7,3,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,1,0,15,0,0,5,0,0,0,3,0,3,6,0,0.2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
r2013p6,0,0.5,0,0,0,0,0,0.1,8,0,0,2,0,0,0,0,0,5,0,0,3,5,8,5,0.5,0,8,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,8,0,1,0,0.5,0,7,0,0,8,3,0,0,3,2,0,1,0,25,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,2,0,4,8,0,0.1,0,0,0,0,0,0,0,0,0,3,0,0,0,0
r2013p7,0,0,0,15,0,0,0,0.1,0,0,0,0,0,0,0,0,0,15,0,1,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,10,0,0,0,0,0,5,0,0,8,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,5,0,4,0,0,0,0,0,0,1,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r2013p8,0,0,5,3,0,0,0,0,0,0,0,0.5,0,2,0,0,0,8,0,0,2,3,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,10,0,0,8,0,0,0,0,0,0,2,0,8,0,0.5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r2013p9,0,0,5,1,0,0,0,0.01,2,0,0,0,0,0,0,0,0,6,0,3,4,8,0,0,0,0,0,0,0,0.5,0,0,0,0,8,0,0,0,1,0,0,0,25,0,0,0,0,0,10,0,0,0,3,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r2013p10,0,0,5,10,0,0,0,0.1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,8,0,0,1,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,20,3,0,1,0,0,0,0,0,0,0,0,10,40,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0
r2013p11,0,1,6,0,0,0,0,0.2,15,0,0,8,0,2,0,0,0,3,0,2,0,10,3,2,0,0,0,0,0,7,0,0,0,0,4,0,0,0,1,0,3,0,8,0,1,0,0,0,12,0,0,5,3,0,0,5,8,0,2,0,12,0,4,0,0,0,0,1,0,0,5,0.2,0,5,0,0,0,2,0,0,7,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
r2013p12,0,0,10,2,0,0,0,0,0,0,0,10,0,0.5,0,0.5,0,15,0,0.5,8,3,5,0,0,0,20,0,0,6,0,0,0,0,0,0,0,0,0.5,0,0,0,15,5,0,0,1,0,10,0,0,10,3,0,0,0,0,0,6,0,0,0.2,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,4,0,0,20,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r2013p13,0,0,0,3,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,1,0,0,0,0,0.3,0,2,0,0.5,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0
r2013p14,0,0,10,0.2,0,0,0,10,10,0,0,25,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0.2,0.5,0,0,5,25,0,0,0,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,0,0,0,0,0,0,0.2,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r2013p15,0,0,3,2,0,0.4,0,0,0,2,0,10,0,0,0,0,0,2,0,0,0.2,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,10,0,1,0.2,2,0,5,0,0,15,3,0,0,0,0,0,0.5,0,25,0,0,0,0,0,0,3,3,0,5,0,0,0,0,0,0,0,0,0,40,0,0.5,0,0,0.2,0,0,0,0,5,0,0,3,0,0,0
r2013p16,0,0.1,2,2,0,0,0,0.1,5,0,0,15,0,1,0,0.1,0.5,10,0,0,0,6,8,3,1,0,2,0,0,10,0,0,0,0.1,10,0,0,0,0.2,0,0.1,0.5,5,0,0.5,0.2,0.5,0,8,0,0,5,0,0,0,4,5,0,3,0,2,0,1,0,0,0,2,0,0,0,2,0.5,0,8,0,0,0.2,0.5,0,0,6,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0
r2013p17,0,0,5,2,0,1,0,0,3,1,5,45,0,1,0,0,0,4,0,0,4,5,0.5,0,0,0,10,0,0.1,0.1,0,0,0,0,15,0,0,0,0,0,3,0,5,0,2,2,0,0,5,0,0,7,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0.2,0,0,7,0,0,2,0,0,2,0,0,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r2013p18,0,0,3,15,0,0,0,0,0,0,1,35,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,15,0,0,0,0,0,8,0,0,10,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.2,6,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r2013p19,0,0,3,5,0,0,0,0,0,0,0,20,0,0,0,0,0,3,0,0,15,5,0,0,0,0,0,0,0,0.5,0,0,0,0,0.2,0,0.5,0,0.5,0,0,0,15,0,0,0,0.5,0,5,0,0,15,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0.2,0,0,15,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0
r2013p20,0,0,1,1,0,0,0,0,8,0,1,25,0,0,0,0.5,0,8,0,0,1,6,4,0.5,0,0,0,0,0,2,0,0,0,0,0.5,0,0.1,0,0.2,0,2,2,6,0,0.5,0,0.3,0.5,6,0,0,10,1,0,0,6,6,0,0.2,0,15,0,0,0,0,0,1,0,0,0,2,0,0,5,0,0,0,0.5,0,0.5,8,0.5,3,0,0,0,2,0,0,0,0,0,0,0.3,0,0,0
r2013p21,0,0,2,0,0,0,0,0.3,10,0,2,10,0,1,0,0,0,3,0,3,1,10,3,2,0,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,5,1,10,0,4,0,0,2,6,0,0,7,1,0,0,5,2,0,0,0,2,0,3,0,0,0,2,0,0,0,5,0.2,0,7,0,0,2,0,0,0,0,2,3,0,0,0,7,0,0,4,0,0,0,0,0.5,0,1
r2013p22,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,35,0,0,0,0,0,0,0,0,0.1,0,0,0,0,20,0,1,1,0,0,0,0,3,0,0,1,1,0,10,0,0,2,5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,10,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r2013p23,0,0,5,0,0,0,0,0,4,0,0,4,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,30,0,0,0,2,0,0,0,20,0,0,0,0,0,40,0,0,7,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0.5,0,0,0,0,0,0,0,0,0,2,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r2013p24,0,0,1,8,0,0,0,0,0,3,0,0,0,0,0,0.1,0,3,0,0,3,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0.2,0,5,0,0.5,0,1,0,0,0,0,5,2,0,0,0,0,0,2,0,40,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
r2014p1,0,0.5,1,0.3,0,0,0,0,15,0,0,3,0,3,0,0.1,0,3,0,0.5,3,8,5,3,2,0,3,0,0,1,0,0,0,3,0,0,0,0,0,0,0.2,0.5,8,0,0.3,0.5,0.5,0,10,0,0,8,1,0,0,0.5,0.5,0,0.5,0,3,0,6,0,0,0,0,0,0,0,7,0.3,0,7,0,0.5,0,0.5,0,2,4,0.2,0,0,0,0,5,0,0,0,0,0,0.5,0,0,0,0
r2014p2,0,1,2,0,0,0,0,5,4,0,0,15,0,0,0,0,0,3,0,0,1,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0.5,0,0,3,0,0,5,4,0,0,0,0,0,3,0,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
r2014p3,0,0,25,0,0,0,0,0.5,1,0,0,3,0,0,0,0,0,3,0,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,15,0,0,0,0,0,10,0,0,3,1,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
r2014p4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,0,0,0,10,0,0,0,0.2,0,0.1,0,0,3,0.5,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
r2014p5,0,0.5,2,5,0,0,0,1,1,0,3,0,0,3,0,0.5,0,4,0,0,2,6,4,0,0.5,0,8,0,1,0.3,0,0,0,0,0,0,0,0,1,0,2,1,7,0,2,0,1,0,3,0,0,0,5,0,0,1,0,0,3,0,0.5,0,0,0,0,0,0,0,3,0,2,0,0,2,0.3,0,0,3,0,4,3,0,0.3,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0
r2014p6,0,2,3,1.5,0,0,0,0.2,10,0,1,1,0,0.5,0,0.5,0,6,0,0,2,10,7,5,0.5,0,5,0,0,5,0,0,0,2,0,0,0,0,0.5,0,5,0.3,5,0,5,0,0.1,0,5,0,0,2,5,0,0,1,2,0,1,0,30,0,8,0,0,0,0,0,0,0,5,0,0,6,0,0,2,0.5,0,4,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
r2014p7,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,3,10,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.2,4,0,0,0,10,0,0,0,0.5,0,2,0,0,15,7,0,0,0,0,0,7,0,0,0.5,0,0,0,0,0,2,0,0,0.2,0,0,0,0,0,0,0.5,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r2014p8,0,0,10,2,0,0,0,0,3,0,0,1,0,0.5,0,0,0,5,0,1,3,4,3,0,0,0,0,0,0,10,0,0,0,0,5,0,0,0,0.5,0,0,0,10,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,3,0,30,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
r2014p9,0,0,5,2,0,3,0,0,2,0,3,0,0.2,0,0,0,0,4,0,2,2,7,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0.2,0,0,0,30,0,0,0,0,0,6,0,0,3,10,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r2014p10,0,0,3,25,0,0,0,0.3,0,0,0,0,0,0,0,2,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,20,0,0,0,3,0,5,0,0,2,8,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,30,20,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0
r2014p11,0,0,7,2,0,0,0,0.1,10,0,0,4,0,3,0,0,0,3,0,1,0,8,3,2,0,0,0,0,0,5,0,0,0,0,5,0,0,0,2,0,0,0.2,5,0,0.5,0,1,0,1,0,0,4,2,0,0,3,6,0,3,0,30,0.5,5,0,0,0,0,5,0,0,1,0.1,0,4,0,0,0,0.5,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1
r2014p12,0,0.1,4,2,0,0,0,0,0,0,0,5,0,0,0,1,0,5,0,3,2,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2,7,0,0,0,0.5,0,10,0,0,4,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0.5,0,0,0.3,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r2014p13,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,25,0,0,2,0,0,0,0,4,0,2,0,0.5,0,4,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0
r2014p14,0,0,10,0.2,0,0,0,0,3,0,0,15,0,0,0,0,0,2,0,2,8,0,0,0,0,0,0,0,0,0.2,0,0,0,0,30,0,0,0.1,0,0,0,0,10,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r2014p15,0,0,1,2,0,0,0,0,0,10,0,10,0,0,0,0.1,0,3,0,0,0,0,0,0,0,0,0,0,0.5,2,0,0,0,0,0,0,0,0,0.5,0,0,0,5,0,0,0.2,0,0,0.1,0,0,15,10,0,0,0,0,0,1,0,30,0,0,0,0,0,0,3,2,0,0.5,0,0,0,0,0,0,0,0,0,30,0,0.5,0,0,0,2,0,0,0,8,0,0,0.5,0,0,0
r2014p16,0,1,1,1,0,0,0,0,10,0,0,10,0,2,0,0.3,0,3,0,3,2,8,5,2,1,0,0,0,0,1,0,0,0,0.5,15,0,0,0,0,0,3,4,8,0,1,0.2,1,0,8,0,0,6,0,0,0,5,5,0,3,0,1,0,3,0,0,0,4,0,0,0,8,0.1,0,5,0,0,1,0,0,0,5,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
r2014p17,0,0,3,2,0,0,0,0,2,25,5,50,0,2,0,0,0,1,0,0,2,2,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,7,0,15,0,2,0,1,0,0,5,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,6,0,0,2,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r2014p18,0,0,3,5,0,0,0,0.2,0,0,1,40,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.2,15,0,0,0,1,0,0,0,15,0,0,0,0,0,5,0,0,12,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r2014p19,0,0,1,1,0,0,0,0,0,0,0,30,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0.1,0,0,0,0,8,0,0.5,0.5,0.5,0,0,0,15,0,0,0,0.5,0,0,0,0,15,10,0,0,0,0,0,1,0,0,3,0,0,0,0,0,5,10,0,0.2,0,0,0,0,0,0,2,0,0,20,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
r2014p20,0,0,8,0,0,0,0,0,6,0,2,30,0,4,0,0.2,0,4,0,0,0.5,5,0,2,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0.5,0,8,0,0,5,3,0,0,3,0.5,0,2,0,15,0,2,0,0,0,2,0,0,0,3,0.1,0,5,0,0,0,2,0,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
